"record_date","new_cases","total_cases"
"2020-03-17 21:00:05.485","4","12"
"2020-03-17 21:10:02.648","4","12"
"2020-03-17 21:20:01.595","4","12"
"2020-03-17 21:30:02.658","4","12"
"2020-03-17 21:40:02.21","4","12"
"2020-03-17 21:50:02.457","4","12"
"2020-03-17 22:00:01.961","4","12"
"2020-03-17 22:10:02.191","4","12"
"2020-03-17 22:20:02.653","4","12"
"2020-03-17 22:30:01.9","4","12"
"2020-03-17 22:40:02.193","4","12"
"2020-03-17 22:50:02.592","4","12"
"2020-03-17 23:00:01.929","4","12"
"2020-03-17 23:10:01.687","4","12"
"2020-03-17 23:20:01.7","4","12"
"2020-03-17 23:30:02.403","4","12"
"2020-03-17 23:40:01.829","4","12"
"2020-03-17 23:41:04.19","4","12"
"2020-03-17 23:46:12.969","4","12"
"2020-03-17 23:50:02.071","4","12"
"2020-03-18 00:00:02.373","4","12"
"2020-03-18 00:10:02.413","4","12"
"2020-03-18 00:20:01.88","12","20"
"2020-03-18 00:30:02.43","12","20"
"2020-03-18 00:40:02.192","12","20"
"2020-03-18 00:50:01.785","12","20"
"2020-03-18 01:00:01.824","12","20"
"2020-03-18 01:10:01.921","12","20"
"2020-03-18 01:20:02.33","12","20"
"2020-03-18 01:30:02.23","12","20"
"2020-03-18 01:40:02.38","12","20"
"2020-03-18 01:50:01.846","12","20"
"2020-03-18 02:00:02.449","12","20"
"2020-03-18 02:10:02.071","12","20"
"2020-03-18 02:20:02.264","12","20"
"2020-03-18 02:30:01.806","12","20"
"2020-03-18 02:40:01.87","12","20"
"2020-03-18 02:50:02.061","12","20"
"2020-03-18 03:00:02.163","12","20"
"2020-03-18 03:10:02.141","12","20"
"2020-03-18 03:20:02.541","12","20"
"2020-03-18 03:30:01.843","12","20"
"2020-03-18 03:40:01.901","12","20"
"2020-03-18 03:50:01.535","12","20"
"2020-03-18 04:00:01.973","","20"
"2020-03-18 04:10:02.063","","20"
"2020-03-18 04:20:02.054","","20"
"2020-03-18 04:30:01.942","","20"
"2020-03-18 04:40:02.622","","20"
"2020-03-18 04:50:01.853","","20"
"2020-03-18 05:00:02.105","","20"
"2020-03-18 05:10:02.737","","20"
"2020-03-18 05:20:01.762","","20"
"2020-03-18 05:30:02.281","","20"
"2020-03-18 05:40:02.414","","20"
"2020-03-18 05:50:02.096","","20"
"2020-03-18 06:00:02.099","","20"
"2020-03-18 06:10:02.11","","20"
"2020-03-18 06:20:02.107","","20"
"2020-03-18 06:30:01.996","","20"
"2020-03-18 06:40:01.745","","20"
"2020-03-18 06:50:02.3","","20"
"2020-03-18 07:00:01.873","","20"
"2020-03-18 07:10:01.675","","20"
"2020-03-18 07:20:02.02","","20"
"2020-03-18 07:30:01.939","","20"
"2020-03-18 07:40:02.53","","20"
"2020-03-18 07:50:01.925","","20"
"2020-03-18 08:00:01.888","","20"
"2020-03-18 08:10:01.81","","20"
"2020-03-18 08:20:01.91","","20"
"2020-03-18 08:30:01.833","","20"
"2020-03-18 08:40:01.635","","20"
"2020-03-18 08:50:01.702","","20"
"2020-03-18 09:00:02.437","","20"
"2020-03-18 09:10:01.871","","20"
"2020-03-18 09:20:02.1","","20"
"2020-03-18 09:30:01.766","","20"
"2020-03-18 09:40:01.982","","20"
"2020-03-18 09:50:02.091","","20"
"2020-03-18 10:00:02.201","","20"
"2020-03-18 10:10:01.929","","20"
"2020-03-18 10:20:01.737","","20"
"2020-03-18 10:30:01.787","","20"
"2020-03-18 10:40:02.514","","20"
"2020-03-18 10:50:02.178","","20"
"2020-03-18 11:00:01.858","","20"
"2020-03-18 11:10:02.103","","20"
"2020-03-18 11:20:02.579","","20"
"2020-03-18 11:30:01.883","","20"
"2020-03-18 11:40:01.901","","20"
"2020-03-18 11:50:01.898","","20"
"2020-03-18 12:00:01.731","","20"
"2020-03-18 12:10:02.508","","20"
"2020-03-18 12:20:02.581","","20"
"2020-03-18 12:30:02.207","","20"
"2020-03-18 12:40:02.166","","20"
"2020-03-18 12:50:02.197","","20"
"2020-03-18 13:00:02.015","","20"
"2020-03-18 13:10:02.487","","20"
"2020-03-18 13:20:02.055","","20"
"2020-03-18 13:30:01.884","","20"
"2020-03-18 13:40:02.654","","20"
"2020-03-18 13:50:01.74","","20"
"2020-03-18 14:00:01.898","","20"
"2020-03-18 14:10:01.803","","20"
"2020-03-18 14:20:01.704","","20"
"2020-03-18 14:30:01.661","","20"
"2020-03-18 14:40:01.859","","20"
"2020-03-18 14:50:02.648","","20"
"2020-03-18 15:00:01.734","","20"
"2020-03-18 15:10:02.605","","20"
"2020-03-18 15:20:02.33","","20"
"2020-03-18 15:30:02.342","","20"
"2020-03-18 15:40:02.325","","20"
"2020-03-18 15:50:02.093","","20"
"2020-03-18 16:00:01.773","","20"
"2020-03-18 16:10:02.43","","20"
"2020-03-18 16:20:01.981","","20"
"2020-03-18 16:30:02.48","","20"
"2020-03-18 20:10:05.491","","20"
"2020-03-18 20:20:01.974","","20"
"2020-03-18 20:30:01.921","","20"
"2020-03-18 20:40:02.045","","20"
"2020-03-18 20:50:02.306","","20"
"2020-03-18 21:00:01.801","","20"
"2020-03-18 21:10:01.875","","20"
"2020-03-18 21:20:02.028","","20"
"2020-03-18 21:30:01.998","","20"
"2020-03-18 21:40:01.962","","20"
"2020-03-18 21:50:01.827","","20"
"2020-03-18 22:00:01.68","","20"
"2020-03-18 22:10:02.007","","20"
"2020-03-18 22:20:02.478","","20"
"2020-03-18 22:30:02.006","","20"
"2020-03-18 22:40:01.869","","20"
"2020-03-18 22:50:02.524","","20"
"2020-03-18 23:00:02.332","","20"
"2020-03-18 23:10:02.4","","20"
"2020-03-18 23:20:02.733","","20"
"2020-03-18 23:30:01.687","","20"
"2020-03-18 23:40:02.284","","20"
"2020-03-18 23:50:01.994","","20"
"2020-03-19 00:10:02.327","","20"
"2020-03-19 00:30:02.228","8","28"
"2020-03-19 00:40:02.256","8","28"
"2020-03-19 00:50:01.758","8","28"
"2020-03-19 01:00:01.795","8","28"
"2020-03-19 01:10:02.471","8","28"
"2020-03-19 01:20:02.364","8","28"
"2020-03-19 01:30:02.307","8","28"
"2020-03-19 01:40:02.155","8","28"
"2020-03-19 01:50:02.302","8","28"
"2020-03-19 02:00:02.536","8","28"
"2020-03-19 02:10:01.709","8","28"
"2020-03-19 02:20:01.832","8","28"
"2020-03-19 02:30:01.914","8","28"
"2020-03-19 02:40:02.311","8","28"
"2020-03-19 02:50:02.502","8","28"
"2020-03-19 03:00:02.052","8","28"
"2020-03-19 03:20:02.371","8","28"
"2020-03-19 03:30:01.876","8","28"
"2020-03-19 03:40:02.37","8","28"
"2020-03-19 03:50:01.958","8","28"
"2020-03-19 04:00:01.946","8","28"
"2020-03-19 04:10:01.669","8","28"
"2020-03-19 04:20:01.88","8","28"
"2020-03-19 04:30:02.516","8","28"
"2020-03-19 04:40:01.746","8","28"
"2020-03-19 04:50:02.239","8","28"
"2020-03-19 05:00:02.551","8","28"
"2020-03-19 05:10:02.267","8","28"
"2020-03-19 05:20:01.95","8","28"
"2020-03-19 05:30:01.81","8","28"
"2020-03-19 05:40:01.625","8","28"
"2020-03-19 05:50:02.353","8","28"
"2020-03-19 06:10:02.449","8","28"
"2020-03-19 06:20:02.137","8","28"
"2020-03-19 06:30:01.829","8","28"
"2020-03-19 06:40:02.184","8","28"
"2020-03-19 06:50:01.862","8","28"
"2020-03-19 07:00:02.186","8","28"
"2020-03-19 07:10:02.433","8","28"
"2020-03-19 07:20:02.002","8","28"
"2020-03-19 07:30:02.398","8","28"
"2020-03-19 07:40:01.887","8","28"
"2020-03-19 07:50:01.912","8","28"
"2020-03-19 08:00:02.448","8","28"
"2020-03-19 08:10:02.025","8","28"
"2020-03-19 08:20:01.725","8","28"
"2020-03-19 08:30:01.715","8","28"
"2020-03-19 08:40:02.03","8","28"
"2020-03-19 08:50:02.244","8","28"
"2020-03-19 09:00:01.806","8","28"
"2020-03-19 09:10:02.198","8","28"
"2020-03-19 09:20:02.159","8","28"
"2020-03-19 09:30:02.402","8","28"
"2020-03-19 09:40:02.329","8","28"
"2020-03-19 09:50:01.824","8","28"
"2020-03-19 10:00:01.773","8","28"
"2020-03-19 10:10:02.376","8","28"
"2020-03-19 10:20:01.959","8","28"
"2020-03-19 10:30:02.054","8","28"
"2020-03-19 10:40:01.782","8","28"
"2020-03-19 10:50:02.474","8","28"
"2020-03-19 11:00:02.575","8","28"
"2020-03-19 11:10:02.151","8","28"
"2020-03-19 11:20:01.828","8","28"
"2020-03-19 11:30:01.806","8","28"
"2020-03-19 11:40:02.597","8","28"
"2020-03-19 11:50:01.903","8","28"
"2020-03-19 12:00:02.541","8","28"
"2020-03-19 12:10:01.783","8","28"
"2020-03-19 12:20:02.549","8","28"
"2020-03-19 12:30:02.059","8","28"
"2020-03-19 12:40:01.722","8","28"
"2020-03-19 12:50:01.948","8","28"
"2020-03-19 13:00:02.626","8","28"
"2020-03-19 13:10:02.586","8","28"
"2020-03-19 13:20:02.483","8","28"
"2020-03-19 13:30:02.375","8","28"
"2020-03-19 13:40:01.894","8","28"
"2020-03-19 13:50:01.835","8","28"
"2020-03-19 14:00:02.654","8","28"
"2020-03-19 14:10:02.02","8","28"
"2020-03-19 14:20:01.961","8","28"
"2020-03-19 14:30:01.959","8","28"
"2020-03-19 14:40:01.64","8","28"
"2020-03-19 14:50:02.441","8","28"
"2020-03-19 15:00:02.302","8","28"
"2020-03-19 15:10:01.743","8","28"
"2020-03-19 15:20:01.658","8","28"
"2020-03-19 15:30:01.834","8","28"
"2020-03-19 15:40:02.547","8","28"
"2020-03-19 15:50:02.478","8","28"
"2020-03-19 16:00:02.263","8","28"
"2020-03-19 16:10:02.642","8","28"
"2020-03-19 16:20:02.403","8","28"
"2020-03-19 16:30:01.988","8","28"
"2020-03-19 16:40:01.746","8","28"
"2020-03-19 16:50:02.366","8","28"
"2020-03-19 17:00:02.151","8","28"
"2020-03-19 17:10:01.838","8","28"
"2020-03-19 17:20:02.289","8","28"
"2020-03-19 17:30:02.395","8","28"
"2020-03-19 17:40:01.858","8","28"
"2020-03-19 17:50:01.736","8","28"
"2020-03-19 18:00:02.485","8","28"
"2020-03-19 18:10:02.589","8","28"
"2020-03-19 18:20:01.96","8","28"
"2020-03-19 18:30:02.348","8","28"
"2020-03-19 18:50:02.542","8","28"
"2020-03-19 19:00:01.825","8","28"
"2020-03-19 19:10:02.465","8","28"
"2020-03-19 19:20:02.285","8","28"
"2020-03-19 19:30:02.39","8","28"
"2020-03-19 19:40:01.941","8","28"
"2020-03-19 19:50:01.799","8","28"
"2020-03-19 20:00:02.038","8","28"
"2020-03-19 20:10:01.766","8","28"
"2020-03-19 20:20:02.416","8","28"
"2020-03-19 20:30:02.292","8","28"
"2020-03-19 20:40:02.046","8","28"
"2020-03-19 20:50:02.608","8","28"
"2020-03-19 21:00:02.573","8","28"
"2020-03-19 21:10:01.637","8","28"
"2020-03-19 21:20:02.518","8","28"
"2020-03-19 21:30:02.596","8","28"
"2020-03-19 21:40:02.401","8","28"
"2020-03-19 21:50:02.608","8","28"
"2020-03-19 22:00:02.099","8","28"
"2020-03-19 22:10:02.232","8","28"
"2020-03-19 22:20:02.373","8","28"
"2020-03-19 22:30:01.973","8","28"
"2020-03-19 22:40:01.743","8","28"
"2020-03-19 22:50:01.815","8","28"
"2020-03-19 23:00:01.684","8","28"
"2020-03-19 23:10:02.185","8","28"
"2020-03-19 23:20:01.911","8","28"
"2020-03-19 23:30:01.753","8","28"
"2020-03-19 23:40:01.838","8","28"
"2020-03-19 23:50:02.341","8","28"
"2020-03-20 00:00:02.196","8","28"
"2020-03-20 00:10:01.93","8","28"
"2020-03-20 00:20:02.54","8","28"
"2020-03-20 00:30:02.383","19","39"
"2020-03-20 00:40:01.973","19","39"
"2020-03-20 00:50:01.788","19","39"
"2020-03-20 01:00:02.511","19","39"
"2020-03-20 01:10:02.24","19","39"
"2020-03-20 01:20:01.739","19","39"
"2020-03-20 01:30:02.176","19","39"
"2020-03-20 01:40:02.123","19","39"
"2020-03-20 01:50:02.348","19","39"
"2020-03-20 02:00:02.523","19","39"
"2020-03-20 02:10:02.08","19","39"
"2020-03-20 02:20:02.148","19","39"
"2020-03-20 02:30:02.288","11","39"
"2020-03-20 02:40:01.702","11","39"
"2020-03-20 02:50:01.898","11","39"
"2020-03-20 03:00:02.217","11","39"
"2020-03-20 03:10:02.097","11","39"
"2020-03-20 03:20:02.027","11","39"
"2020-03-20 03:30:01.838","11","39"
"2020-03-20 03:40:01.603","11","39"
"2020-03-20 03:50:01.827","11","39"
"2020-03-20 04:00:02.224","11","39"
"2020-03-20 04:10:02.519","11","39"
"2020-03-20 04:20:02.031","11","39"
"2020-03-20 04:30:02.033","11","39"
"2020-03-20 04:40:01.709","11","39"
"2020-03-20 04:50:02.361","11","39"
"2020-03-20 05:00:02.299","11","39"
"2020-03-20 05:10:02.418","11","39"
"2020-03-20 05:20:01.606","11","39"
"2020-03-20 05:30:02.547","11","39"
"2020-03-20 05:40:01.854","11","39"
"2020-03-20 05:50:01.948","11","39"
"2020-03-20 06:00:01.791","11","39"
"2020-03-20 06:10:02.232","11","39"
"2020-03-20 06:20:02.478","11","39"
"2020-03-20 06:30:01.7","11","39"
"2020-03-20 06:40:01.8","11","39"
"2020-03-20 06:50:02.299","11","39"
"2020-03-20 07:10:01.674","11","39"
"2020-03-20 07:20:02.372","11","39"
"2020-03-20 07:30:02.029","11","39"
"2020-03-20 07:40:01.898","11","39"
"2020-03-20 07:50:01.776","11","39"
"2020-03-20 08:00:02.574","11","39"
"2020-03-20 08:10:01.816","11","39"
"2020-03-20 08:20:01.917","11","39"
"2020-03-20 08:30:02.24","11","39"
"2020-03-20 08:40:02.056","11","39"
"2020-03-20 08:50:01.96","11","39"
"2020-03-20 09:00:02.462","11","39"
"2020-03-20 09:10:01.732","11","39"
"2020-03-20 09:20:02.49","11","39"
"2020-03-20 09:40:02.208","11","39"
"2020-03-20 09:50:01.856","11","39"
"2020-03-20 10:00:02.429","11","39"
"2020-03-20 10:10:02.212","11","39"
"2020-03-20 10:20:01.659","11","39"
"2020-03-20 10:30:02.599","11","39"
"2020-03-20 10:40:01.705","11","39"
"2020-03-20 10:50:01.597","11","39"
"2020-03-20 11:00:01.724","11","39"
"2020-03-20 11:10:02.218","11","39"
"2020-03-20 11:20:02.519","11","39"
"2020-03-20 11:30:01.707","11","39"
"2020-03-20 11:40:02.421","11","39"
"2020-03-20 11:50:02.125","11","39"
"2020-03-20 12:00:02.227","11","39"
"2020-03-20 12:10:02.642","11","39"
"2020-03-20 12:20:02.103","11","39"
"2020-03-20 12:30:02.338","11","39"
"2020-03-20 12:40:02.229","11","39"
"2020-03-20 12:50:01.712","11","39"
"2020-03-20 13:00:02.065","11","39"
"2020-03-20 13:10:01.74","11","39"
"2020-03-20 13:20:01.871","11","39"
"2020-03-20 13:30:02","11","39"
"2020-03-20 13:40:02.543","11","39"
"2020-03-20 13:50:02.497","11","39"
"2020-03-20 14:00:02.352","11","39"
"2020-03-20 14:10:02.389","11","39"
"2020-03-20 14:20:02.367","11","39"
"2020-03-20 14:30:02.052","11","39"
"2020-03-20 14:40:02.094","11","39"
"2020-03-20 14:50:02.528","11","39"
"2020-03-20 15:00:02.411","11","39"
"2020-03-20 15:10:02.212","11","39"
"2020-03-20 15:20:02.383","11","39"
"2020-03-20 15:30:02.076","11","39"
"2020-03-20 15:40:02.006","11","39"
"2020-03-20 15:50:02.632","11","39"
"2020-03-20 16:00:01.768","11","39"
"2020-03-20 16:10:02.593","11","39"
"2020-03-20 16:20:02.327","11","39"
"2020-03-20 16:30:01.981","11","39"
"2020-03-20 16:40:02.701","11","39"
"2020-03-20 16:50:01.867","11","39"
"2020-03-20 17:00:02.562","11","39"
"2020-03-20 17:10:02.217","11","39"
"2020-03-20 17:20:02.508","11","39"
"2020-03-20 17:30:02.324","11","39"
"2020-03-20 17:40:02.416","11","39"
"2020-03-20 17:50:02.47","11","39"
"2020-03-20 18:00:02.182","11","39"
"2020-03-20 18:10:01.727","11","39"
"2020-03-20 18:20:02.596","11","39"
"2020-03-20 18:30:02.373","11","39"
"2020-03-20 18:40:02.366","11","39"
"2020-03-20 18:50:02.156","11","39"
"2020-03-20 19:00:02.422","11","39"
"2020-03-20 19:10:02.422","11","39"
"2020-03-20 19:20:02.465","11","39"
"2020-03-20 19:30:02.45","11","39"
"2020-03-20 19:40:02.494","11","39"
"2020-03-20 19:50:01.85","11","39"
"2020-03-20 20:00:02.403","11","39"
"2020-03-20 20:10:01.903","11","39"
"2020-03-20 20:20:02.165","11","39"
"2020-03-20 20:30:02.452","11","39"
"2020-03-20 20:40:02.554","11","39"
"2020-03-20 20:50:01.874","11","39"
"2020-03-20 21:00:02.41","11","39"
"2020-03-20 21:10:01.988","11","39"
"2020-03-20 21:20:02.295","11","39"
"2020-03-20 21:30:01.933","11","39"
"2020-03-20 21:40:02.592","11","39"
"2020-03-20 21:50:01.622","11","39"
"2020-03-20 22:00:02.17","11","39"
"2020-03-20 22:10:02.455","11","39"
"2020-03-20 22:20:02.49","11","39"
"2020-03-20 22:30:01.919","25","53"
"2020-03-20 22:40:02.561","25","53"
"2020-03-20 22:50:02.592","25","53"
"2020-03-20 23:00:01.65","25","53"
"2020-03-20 23:10:02.134","25","53"
"2020-03-20 23:20:01.608","25","53"
"2020-03-20 23:30:01.888","25","53"
"2020-03-20 23:40:02.478","25","53"
"2020-03-20 23:50:02.088","25","53"
"2020-03-21 00:00:01.781","25","53"
"2020-03-21 00:10:01.59","25","53"
"2020-03-21 00:20:02.534","25","53"
"2020-03-21 00:30:02.582","25","53"
"2020-03-21 00:40:01.757","25","53"
"2020-03-21 00:50:01.843","25","53"
"2020-03-21 01:00:02.586","25","53"
"2020-03-21 01:10:01.849","25","53"
"2020-03-21 01:20:02.592","25","53"
"2020-03-21 01:30:02.253","25","53"
"2020-03-21 01:40:01.879","25","53"
"2020-03-21 01:50:01.729","25","53"
"2020-03-21 02:00:01.644","25","53"
"2020-03-21 02:10:02.247","25","53"
"2020-03-21 02:20:02.111","25","53"
"2020-03-21 02:30:02.483","25","53"
"2020-03-21 02:40:01.864","25","53"
"2020-03-21 02:50:02.17","25","53"
"2020-03-21 03:00:02.299","25","53"
"2020-03-21 03:10:02.238","25","53"
"2020-03-21 03:20:02.167","","53"
"2020-03-21 03:30:01.835","","52"
"2020-03-21 03:40:01.723","","52"
"2020-03-21 03:50:02.543","","52"
"2020-03-21 04:00:02.37","","52"
"2020-03-21 04:10:02.508","","52"
"2020-03-21 04:20:02.071","","52"
"2020-03-21 04:30:01.777","","52"
"2020-03-21 04:40:01.718","","52"
"2020-03-21 04:50:02.392","","52"
"2020-03-21 05:00:02.239","","52"
"2020-03-21 05:10:02.396","","52"
"2020-03-21 05:20:01.832","","52"
"2020-03-21 05:30:02.162","","52"
"2020-03-21 05:40:01.766","","52"
"2020-03-21 05:50:02.345","","52"
"2020-03-21 06:00:02.168","","52"
"2020-03-21 06:10:02.155","","52"
"2020-03-21 06:20:02.182","","52"
"2020-03-21 06:30:01.726","","52"
"2020-03-21 06:40:02.121","","52"
"2020-03-21 06:50:02.075","","52"
"2020-03-21 07:00:02.262","","52"
"2020-03-21 07:10:01.699","","52"
"2020-03-21 07:20:02","","52"
"2020-03-21 07:30:02.196","","52"
"2020-03-21 07:50:01.953","","52"
"2020-03-21 08:00:02.341","","52"
"2020-03-21 08:10:01.858","","52"
"2020-03-21 08:20:01.875","","52"
"2020-03-21 08:30:02.296","","52"
"2020-03-21 08:40:02.234","","52"
"2020-03-21 08:50:02.373","","52"
"2020-03-21 09:00:01.875","","52"
"2020-03-21 09:10:01.635","","52"
"2020-03-21 09:20:02.048","","52"
"2020-03-21 09:30:01.783","","52"
"2020-03-21 09:40:02.486","","52"
"2020-03-21 09:50:03.048","","52"
"2020-03-21 10:00:01.784","","52"
"2020-03-21 10:10:02.33","","52"
"2020-03-21 10:20:02.378","","52"
"2020-03-21 10:30:01.743","","52"
"2020-03-21 10:40:02.075","","52"
"2020-03-21 10:50:02.539","","52"
"2020-03-21 11:00:02.391","","52"
"2020-03-21 11:10:01.657","","52"
"2020-03-21 11:20:02.578","","52"
"2020-03-21 11:30:01.988","","52"
"2020-03-21 11:50:01.831","","52"
"2020-03-21 12:00:02.135","","52"
"2020-03-21 12:10:01.634","","52"
"2020-03-21 12:20:02.561","","52"
"2020-03-21 12:30:02.559","","52"
"2020-03-21 12:40:01.989","","52"
"2020-03-21 12:50:02.244","","52"
"2020-03-21 13:00:02.238","","52"
"2020-03-21 13:10:02.106","","52"
"2020-03-21 13:20:01.773","","52"
"2020-03-21 13:30:02.12","","52"
"2020-03-21 13:40:01.613","","52"
"2020-03-21 13:50:01.67","","52"
"2020-03-21 14:00:02.377","","52"
"2020-03-21 14:10:01.896","","52"
"2020-03-21 14:20:01.997","","52"
"2020-03-21 14:30:02.43","","52"
"2020-03-21 14:40:02.45","","52"
"2020-03-21 14:50:02.352","","52"
"2020-03-21 15:00:02.095","","52"
"2020-03-21 15:10:01.677","","52"
"2020-03-21 15:20:02.427","","52"
"2020-03-21 15:30:01.838","","52"
"2020-03-21 15:40:01.81","","52"
"2020-03-21 15:50:01.742","","52"
"2020-03-21 16:00:02.162","","52"
"2020-03-21 16:10:02.255","","52"
"2020-03-21 16:20:01.751","","52"
"2020-03-21 16:30:02.35","","52"
"2020-03-21 16:40:01.699","","52"
"2020-03-21 17:20:02.428","","52"
"2020-03-21 17:30:02.58","","52"
"2020-03-21 17:40:01.754","","52"
"2020-03-21 17:50:02.13","","52"
"2020-03-21 18:00:02.21","","52"
"2020-03-21 18:10:02.218","","52"
"2020-03-21 18:20:01.907","","52"
"2020-03-21 18:30:02.67","","52"
"2020-03-21 18:40:01.972","","52"
"2020-03-21 18:50:02.089","","52"
"2020-03-21 19:00:01.798","","52"
"2020-03-21 19:10:02.077","","52"
"2020-03-21 19:20:02.392","","52"
"2020-03-21 19:30:02.544","","52"
"2020-03-21 19:40:02.208","","52"
"2020-03-21 19:50:01.946","","52"
"2020-03-21 20:00:02.414","","52"
"2020-03-21 20:10:01.998","","52"
"2020-03-21 20:20:02.411","","52"
"2020-03-21 20:30:02.548","","52"
"2020-03-21 20:40:02.446","","52"
"2020-03-21 20:50:01.647","","52"
"2020-03-21 21:00:01.929","","52"
"2020-03-21 21:10:01.886","","52"
"2020-03-21 21:20:02.291","","52"
"2020-03-21 21:30:01.691","","52"
"2020-03-21 21:40:01.944","","52"
"2020-03-21 21:50:01.644","","52"
"2020-03-21 22:00:01.837","","52"
"2020-03-21 22:10:01.635","","52"
"2020-03-21 22:20:01.686","","52"
"2020-03-21 22:30:02.354","","52"
"2020-03-21 22:40:02.411","","52"
"2020-03-21 22:50:02.611","","52"
"2020-03-21 23:00:02.006","","52"
"2020-03-21 23:10:02.007","","52"
"2020-03-21 23:20:01.99","","52"
"2020-03-21 23:30:02.394","","52"
"2020-03-21 23:40:01.989","","52"
"2020-03-21 23:50:01.994","","52"
"2020-03-22 00:00:02.483","","52"
"2020-03-22 00:10:02.327","","52"
"2020-03-22 00:20:02.401","","52"
"2020-03-22 00:30:02.053","","52"
"2020-03-22 00:40:02.56","","52"
"2020-03-22 00:50:01.898","","52"
"2020-03-22 01:00:01.656","","52"
"2020-03-22 01:10:02.184","","52"
"2020-03-22 01:20:02.26","","52"
"2020-03-22 01:30:02.051","","52"
"2020-03-22 01:40:02.218","","52"
"2020-03-22 01:50:02.054","","52"
"2020-03-22 02:00:01.626","14","66"
"2020-03-22 02:10:01.659","14","66"
"2020-03-22 02:20:02.44","14","66"
"2020-03-22 02:30:01.848","14","66"
"2020-03-22 02:40:02.273","14","66"
"2020-03-22 02:50:01.692","14","66"
"2020-03-22 03:00:02.482","14","66"
"2020-03-22 03:10:02.128","14","66"
