"record_date","new_cases","total_cases"
"2020-03-22 03:20:02.286","14","66"
"2020-03-22 03:30:01.618","14","66"
"2020-03-22 03:40:02.473","14","66"
"2020-03-22 03:50:02.419","14","66"
"2020-03-22 04:00:02.368","14","66"
"2020-03-22 04:10:02.471","14","66"
"2020-03-22 04:20:02.205","14","66"
"2020-03-22 04:30:01.838","14","66"
"2020-03-22 04:40:01.728","14","66"
"2020-03-22 04:50:02.186","14","66"
"2020-03-22 05:00:02.283","14","66"
"2020-03-22 05:10:02.023","14","66"
"2020-03-22 05:20:02.539","14","66"
"2020-03-22 05:30:01.917","14","66"
"2020-03-22 05:40:02.393","14","66"
"2020-03-22 05:50:01.706","14","66"
"2020-03-22 06:00:02.31","14","66"
"2020-03-22 06:10:02.48","14","66"
"2020-03-22 06:20:02.308","14","66"
"2020-03-22 06:30:02.468","14","66"
"2020-03-22 06:40:01.627","14","66"
"2020-03-22 06:50:02.568","14","66"
"2020-03-22 07:00:01.882","14","66"
"2020-03-22 07:10:01.602","14","66"
"2020-03-22 07:20:01.725","14","66"
"2020-03-22 07:30:02.517","14","66"
"2020-03-22 07:40:02.004","14","66"
"2020-03-22 07:50:01.639","14","66"
"2020-03-22 08:00:02.288","14","66"
"2020-03-22 08:10:01.955","14","66"
"2020-03-22 08:20:02.461","14","66"
"2020-03-22 08:30:01.924","14","66"
"2020-03-22 08:40:02.277","14","66"
"2020-03-22 08:50:01.998","14","66"
"2020-03-22 09:00:02.386","14","66"
"2020-03-22 09:10:02.333","14","66"
"2020-03-22 09:20:01.679","14","66"
"2020-03-22 09:30:01.858","14","66"
"2020-03-22 09:40:02.077","14","66"
"2020-03-22 09:50:02.389","14","66"
"2020-03-22 10:00:01.658","14","66"
"2020-03-22 10:10:02.03","14","66"
"2020-03-22 10:20:02.283","14","66"
"2020-03-22 10:30:02.203","14","66"
"2020-03-22 10:50:02.099","14","66"
"2020-03-22 11:00:01.809","14","66"
"2020-03-22 11:10:02.337","14","66"
"2020-03-22 11:20:02.297","14","66"
"2020-03-22 11:30:02.571","14","66"
"2020-03-22 11:40:01.658","14","66"
"2020-03-22 11:50:02.534","14","66"
"2020-03-22 12:00:01.655","14","66"
"2020-03-22 12:10:02.323","14","66"
"2020-03-22 12:20:01.826","14","66"
"2020-03-22 12:30:02.517","14","66"
"2020-03-22 12:40:02.46","14","66"
"2020-03-22 12:50:02.108","14","66"
"2020-03-22 13:00:01.691","14","66"
"2020-03-22 13:10:01.964","14","66"
"2020-03-22 13:20:01.995","14","66"
"2020-03-22 13:30:02.353","14","66"
"2020-03-22 13:40:02.609","14","66"
"2020-03-22 13:50:01.753","14","66"
"2020-03-22 14:00:02.347","14","66"
"2020-03-22 14:10:02.014","14","66"
"2020-03-22 14:20:01.732","14","66"
"2020-03-22 14:30:02.279","14","66"
"2020-03-22 14:40:01.994","14","66"
"2020-03-22 14:50:01.896","14","66"
"2020-03-22 15:00:01.708","14","66"
"2020-03-22 15:10:01.808","14","66"
"2020-03-22 15:20:02.115","14","66"
"2020-03-22 15:30:02.542","14","66"
"2020-03-22 15:40:01.608","14","66"
"2020-03-22 15:50:02.028","14","66"
"2020-03-22 16:00:01.887","14","66"
"2020-03-22 16:10:02.607","14","66"
"2020-03-22 16:40:02.392","14","66"
"2020-03-22 16:50:02.248","14","66"
"2020-03-22 17:00:02.174","14","66"
"2020-03-22 17:10:01.966","14","66"
"2020-03-22 17:20:01.901","14","66"
"2020-03-22 17:30:03.26","14","66"
"2020-03-22 17:40:03.136","14","66"
"2020-03-22 17:50:01.957","14","66"
"2020-03-22 18:00:01.753","14","66"
"2020-03-22 18:10:02.492","14","66"
"2020-03-22 18:30:02.036","14","66"
"2020-03-22 18:40:02.238","14","66"
"2020-03-22 18:50:02.468","14","66"
"2020-03-22 19:00:01.712","14","66"
"2020-03-22 19:10:01.802","14","66"
"2020-03-22 19:20:01.774","14","66"
"2020-03-22 19:30:02.213","14","66"
"2020-03-22 19:40:02.298","14","66"
"2020-03-22 19:50:02.038","14","66"
"2020-03-22 20:00:02.199","14","66"
"2020-03-22 20:10:02.435","14","66"
"2020-03-22 20:20:01.689","14","66"
"2020-03-22 20:30:01.705","14","66"
"2020-03-22 20:40:02.242","14","66"
"2020-03-22 20:50:02.144","14","66"
"2020-03-22 21:00:01.651","14","66"
"2020-03-22 21:10:02.274","14","66"
"2020-03-22 21:20:02.379","14","66"
"2020-03-22 21:30:02.09","14","66"
"2020-03-22 21:40:02.262","14","66"
"2020-03-22 21:50:02.451","14","66"
"2020-03-22 22:00:02.593","14","66"
"2020-03-22 22:10:02.087","14","66"
"2020-03-22 22:20:01.881","14","66"
"2020-03-22 22:30:01.794","14","66"
"2020-03-22 22:40:01.8","14","66"
"2020-03-22 22:50:01.828","14","66"
"2020-03-22 23:00:02.502","14","66"
"2020-03-22 23:10:02.549","14","66"
"2020-03-22 23:20:01.891","14","66"
"2020-03-22 23:30:01.863","14","66"
"2020-03-22 23:40:02.207","14","66"
"2020-03-22 23:50:01.664","50","102"
"2020-03-23 00:00:02.179","50","102"
"2020-03-23 00:10:01.95","50","102"
"2020-03-23 00:20:02.492","50","102"
"2020-03-23 00:30:02.344","50","102"
"2020-03-23 00:40:01.875","50","102"
"2020-03-23 00:50:02.095","50","102"
"2020-03-23 01:00:02.319","50","102"
"2020-03-23 01:10:01.782","50","102"
"2020-03-23 01:20:02.43","50","102"
"2020-03-23 01:30:02.407","50","102"
"2020-03-23 01:40:02.085","50","102"
"2020-03-23 01:50:02.168","50","102"
"2020-03-23 02:00:02.269","50","102"
"2020-03-23 02:10:02.435","50","102"
"2020-03-23 02:20:02.448","50","102"
"2020-03-23 02:30:01.911","","102"
"2020-03-23 02:40:01.69","","102"
"2020-03-23 02:50:02.471","","102"
"2020-03-23 03:00:01.655","","102"
"2020-03-23 03:10:02.377","","102"
"2020-03-23 03:20:02.558","","102"
"2020-03-23 03:30:02.093","","102"
"2020-03-23 03:40:01.746","","102"
"2020-03-23 03:50:02.043","","102"
"2020-03-23 04:00:02.36","","102"
"2020-03-23 04:10:02.185","","102"
"2020-03-23 04:20:02.316","","102"
"2020-03-23 04:30:02.294","","102"
"2020-03-23 04:40:01.894","","102"
"2020-03-23 04:50:01.593","","102"
"2020-03-23 05:00:02.347","","102"
"2020-03-23 05:10:02.388","","102"
"2020-03-23 05:20:02.591","","102"
"2020-03-23 05:30:02.554","","102"
"2020-03-23 05:40:02.191","","102"
"2020-03-23 05:50:01.741","","102"
"2020-03-23 06:00:01.967","","102"
"2020-03-23 06:10:01.821","","102"
"2020-03-23 06:20:02.087","","102"
"2020-03-23 06:30:02.225","","102"
"2020-03-23 06:40:01.869","","102"
"2020-03-23 06:50:02.3","","102"
"2020-03-23 07:00:01.638","","102"
"2020-03-23 07:10:02.063","","102"
"2020-03-23 07:20:02.094","","102"
"2020-03-23 07:30:01.782","","102"
"2020-03-23 07:40:01.625","","102"
"2020-03-23 07:50:02.367","","102"
"2020-03-23 08:00:02.076","","102"
"2020-03-23 08:10:02.4","","102"
"2020-03-23 08:30:02.196","","102"
"2020-03-23 08:40:01.781","","102"
"2020-03-23 08:50:02.437","","102"
"2020-03-23 09:00:01.915","","102"
"2020-03-23 09:10:01.846","","102"
"2020-03-23 09:20:02.077","","102"
"2020-03-23 09:30:02.13","","102"
"2020-03-23 09:40:02.332","","102"
"2020-03-23 09:50:02.443","","102"
"2020-03-23 10:00:02.551","","102"
"2020-03-23 10:10:01.713","","102"
"2020-03-23 10:20:02.121","","102"
"2020-03-23 10:30:02.602","","102"
"2020-03-23 10:50:02.503","","102"
"2020-03-23 11:00:02.081","","102"
"2020-03-23 11:10:02.303","","102"
"2020-03-23 11:20:02.153","","102"
"2020-03-23 11:30:02.106","","102"
"2020-03-23 11:40:01.639","","102"
"2020-03-23 11:50:01.574","","102"
"2020-03-23 12:00:02.335","","102"
"2020-03-23 12:10:02.42","","102"
"2020-03-23 12:20:01.995","","102"
"2020-03-23 12:30:02.34","","102"
"2020-03-23 12:40:02.13","","102"
"2020-03-23 12:50:01.78","","102"
"2020-03-23 13:00:02.487","","102"
"2020-03-23 13:10:02.315","","102"
"2020-03-23 13:20:02.142","","102"
"2020-03-23 13:30:02.544","","102"
"2020-03-23 13:40:02.157","","102"
"2020-03-23 13:50:02.122","","102"
"2020-03-23 14:00:02.245","","102"
"2020-03-23 14:10:01.901","","102"
"2020-03-23 14:20:02.629","","102"
"2020-03-23 14:30:02.028","","102"
"2020-03-23 14:40:02.291","","102"
"2020-03-23 14:50:02.124","","102"
"2020-03-23 15:00:02.206","","102"
"2020-03-23 15:10:02.074","","102"
"2020-03-23 15:20:02.36","","102"
"2020-03-23 15:30:02.176","","102"
"2020-03-23 15:40:01.964","","102"
"2020-03-23 15:50:02.976","","102"
"2020-03-23 16:00:02.106","","102"
"2020-03-23 16:10:02.302","","102"
"2020-03-23 16:20:02.823","","102"
"2020-03-23 16:30:01.597","","102"
"2020-03-23 16:40:01.886","","102"
"2020-03-23 16:50:02.096","","102"
"2020-03-23 17:00:01.9","","102"
"2020-03-23 17:10:01.621","","102"
"2020-03-23 17:20:01.977","","102"
"2020-03-23 17:30:01.995","","102"
"2020-03-23 17:40:02.463","","102"
"2020-03-23 17:50:02.158","","102"
"2020-03-23 18:00:02.364","","102"
"2020-03-23 18:10:03.308","","102"
"2020-03-23 18:20:02.357","","102"
"2020-03-23 18:30:01.988","","102"
"2020-03-23 18:40:02.347","","102"
"2020-03-23 18:50:02.07","","102"
"2020-03-23 19:00:01.746","","102"
"2020-03-23 19:10:01.662","","102"
"2020-03-23 19:20:01.809","","102"
"2020-03-23 19:40:01.605","","102"
"2020-03-23 19:50:01.967","","102"
"2020-03-23 20:00:02.445","","102"
"2020-03-23 20:10:02.476","","102"
"2020-03-23 20:20:01.798","","102"
"2020-03-23 20:30:02.343","","102"
"2020-03-23 20:40:01.916","","102"
"2020-03-23 20:50:02.503","","102"
"2020-03-23 21:00:01.774","","102"
"2020-03-23 21:10:01.765","","102"
"2020-03-23 21:20:02.201","","102"
"2020-03-23 21:30:01.834","","102"
"2020-03-23 21:40:01.7","","102"
"2020-03-23 21:50:02.56","","102"
"2020-03-23 22:00:01.775","","102"
"2020-03-23 22:10:01.965","","102"
"2020-03-23 22:20:02.295","","102"
"2020-03-23 22:30:02.256","","102"
"2020-03-23 22:40:01.657","","102"
"2020-03-23 22:50:01.928","","102"
"2020-03-23 23:00:01.927","","102"
"2020-03-23 23:10:02.387","","102"
"2020-03-23 23:20:02.535","","102"
"2020-03-23 23:30:02.045","","102"
"2020-03-23 23:40:02.412","","102"
"2020-03-23 23:50:01.64","","102"
"2020-03-24 00:00:02.416","","102"
"2020-03-24 00:10:02.473","","102"
"2020-03-24 00:20:02.398","","102"
"2020-03-24 00:30:02.606","","102"
"2020-03-24 00:40:01.638","","102"
"2020-03-24 00:50:01.588","","102"
"2020-03-24 01:00:02.229","","102"
"2020-03-24 01:10:02.563","","102"
"2020-03-24 01:20:02.494","","102"
"2020-03-24 01:30:02.072","","102"
"2020-03-24 01:40:01.828","","102"
"2020-03-24 01:50:02.227","","102"
"2020-03-24 02:00:02.164","","102"
"2020-03-24 02:10:01.803","","102"
"2020-03-24 02:20:01.723","","102"
"2020-03-24 02:30:01.925","53","155"
"2020-03-24 02:40:02.188","53","155"
"2020-03-24 02:50:02.55","53","155"
"2020-03-24 03:00:02.247","53","155"
"2020-03-24 03:10:02.372","53","155"
"2020-03-24 03:20:02.434","53","155"
"2020-03-24 03:30:01.631","53","155"
"2020-03-24 03:40:01.877","53","155"
"2020-03-24 03:50:02.013","53","155"
"2020-03-24 04:00:02.48","53","155"
"2020-03-24 04:10:02.29","53","155"
"2020-03-24 04:20:02.35","53","155"
"2020-03-24 04:30:02.532","53","155"
"2020-03-24 04:40:02.124","53","155"
"2020-03-24 04:50:02.249","53","155"
"2020-03-24 05:00:01.646","53","155"
"2020-03-24 05:10:02.043","53","155"
"2020-03-24 05:20:02.402","53","155"
"2020-03-24 05:30:02.249","53","155"
"2020-03-24 05:40:01.63","53","155"
"2020-03-24 05:50:01.94","53","155"
"2020-03-24 06:00:02.486","53","155"
"2020-03-24 06:10:02.333","53","155"
"2020-03-24 06:20:01.835","53","155"
"2020-03-24 06:30:01.777","53","155"
"2020-03-24 06:40:01.669","53","155"
"2020-03-24 06:50:02.262","53","155"
"2020-03-24 07:00:02.574","53","155"
"2020-03-24 07:10:02.237","53","155"
"2020-03-24 07:20:02.171","53","155"
"2020-03-24 07:30:01.84","53","155"
"2020-03-24 07:40:02.041","53","155"
"2020-03-24 07:50:02.607","53","155"
"2020-03-24 08:00:01.897","53","155"
"2020-03-24 08:10:02.423","53","155"
"2020-03-24 08:20:01.945","53","155"
"2020-03-24 08:30:02.618","53","155"
"2020-03-24 08:40:01.664","53","155"
"2020-03-24 08:50:01.78","53","155"
"2020-03-24 09:00:02.11","53","155"
"2020-03-24 09:10:01.889","53","155"
"2020-03-24 09:20:02.547","53","155"
"2020-03-24 09:30:01.962","53","155"
"2020-03-24 09:40:01.954","53","155"
"2020-03-24 09:50:01.99","53","155"
"2020-03-24 10:00:01.939","53","155"
"2020-03-24 10:10:02.615","53","155"
"2020-03-24 10:20:02.086","53","155"
"2020-03-24 10:30:02.28","53","155"
"2020-03-24 10:40:01.848","53","155"
"2020-03-24 10:50:02.392","53","155"
"2020-03-24 11:00:02.415","53","155"
"2020-03-24 11:10:02.432","53","155"
"2020-03-24 11:20:02.499","53","155"
"2020-03-24 11:30:01.83","53","155"
"2020-03-24 11:40:01.836","53","155"
"2020-03-24 11:50:01.966","53","155"
"2020-03-24 12:00:02.197","53","155"
"2020-03-24 12:10:02.471","53","155"
"2020-03-24 12:20:01.736","53","155"
"2020-03-24 12:30:02.174","53","155"
"2020-03-24 12:40:02.586","53","155"
"2020-03-24 12:50:02.505","53","155"
"2020-03-24 13:00:01.749","53","155"
"2020-03-24 13:10:02.448","53","155"
"2020-03-24 13:20:02.129","53","155"
"2020-03-24 13:30:02.203","53","155"
"2020-03-24 13:40:02.09","53","155"
"2020-03-24 13:50:02.261","53","155"
"2020-03-24 14:00:01.64","53","155"
"2020-03-24 14:10:02.334","53","155"
"2020-03-24 14:20:02.428","53","155"
"2020-03-24 14:30:01.861","53","155"
"2020-03-24 14:40:02.44","53","155"
"2020-03-24 14:50:01.851","53","155"
"2020-03-24 15:00:02.517","53","155"
"2020-03-24 15:10:02.032","53","155"
"2020-03-24 15:30:02.212","53","155"
"2020-03-24 15:40:02.344","53","155"
"2020-03-24 15:50:02.298","53","155"
"2020-03-24 16:00:01.737","53","155"
"2020-03-24 16:10:01.927","53","155"
"2020-03-24 16:20:02.203","53","155"
"2020-03-24 16:30:02.3","53","155"
"2020-03-24 16:40:01.634","53","155"
"2020-03-24 16:50:01.802","53","155"
"2020-03-24 17:00:03.068","53","155"
"2020-03-24 17:10:02.415","53","155"
"2020-03-24 17:20:02.242","53","155"
"2020-03-24 17:30:01.767","53","155"
"2020-03-24 17:40:01.917","53","155"
"2020-03-24 17:50:01.793","53","155"
"2020-03-24 18:00:02.366","53","155"
"2020-03-24 18:10:01.667","53","155"
"2020-03-24 18:20:01.996","53","155"
"2020-03-24 18:30:02.18","53","155"
"2020-03-24 18:40:02.393","53","155"
"2020-03-24 18:41:16.608","53","155"
"2020-03-24 18:50:01.848","53","155"
"2020-03-24 19:00:01.776","53","155"
"2020-03-24 19:10:02.432","53","155"
"2020-03-24 19:20:01.635","53","155"
"2020-03-24 19:30:01.85","53","155"
"2020-03-24 19:40:02.548","53","155"
"2020-03-24 19:50:02.144","53","155"
"2020-03-24 20:00:02.519","53","155"
"2020-03-24 20:10:02.37","53","155"
"2020-03-24 20:20:02.555","53","155"
"2020-03-24 20:30:02.294","53","155"
"2020-03-24 20:40:02.144","53","155"
"2020-03-24 20:50:01.881","53","155"
"2020-03-24 21:00:01.637","53","155"
"2020-03-24 21:10:02.095","53","155"
"2020-03-24 21:20:01.99","53","155"
"2020-03-24 21:30:02.143","53","155"
"2020-03-24 21:40:01.967","53","155"
"2020-03-24 21:50:02.391","53","155"
"2020-03-24 22:00:02.132","53","155"
"2020-03-24 22:10:02.022","53","155"
"2020-03-24 22:20:01.799","53","155"
"2020-03-24 22:30:01.678","53","155"
"2020-03-24 22:40:02.465","53","155"
"2020-03-24 22:50:02.019","53","155"
"2020-03-24 23:00:02.214","53","155"
"2020-03-24 23:10:01.65","53","155"
"2020-03-24 23:20:01.84","53","155"
"2020-03-24 23:30:01.933","53","155"
"2020-03-24 23:40:01.63","53","155"
"2020-03-24 23:50:02.411","53","155"
"2020-03-25 00:00:02.126","53","155"
"2020-03-25 00:10:02.376","53","155"
"2020-03-25 00:20:01.61","103","205"
"2020-03-25 00:30:02.194","103","205"
"2020-03-25 00:40:02.555","103","205"
"2020-03-25 00:50:02.55","103","205"
"2020-03-25 01:00:02.36","103","205"
"2020-03-25 01:10:02.039","103","205"
"2020-03-25 01:20:02.532","103","205"
"2020-03-25 01:30:02.159","103","205"
"2020-03-25 01:40:01.678","103","205"
"2020-03-25 01:50:02.1","103","205"
"2020-03-25 02:00:02.404","103","205"
"2020-03-25 02:10:01.634","103","205"
"2020-03-25 02:20:02.344","103","205"
"2020-03-25 02:30:01.72","103","205"
"2020-03-25 02:40:02.464","103","205"
"2020-03-25 02:50:01.663","","205"
"2020-03-25 03:00:02.218","","205"
"2020-03-25 03:10:02.209","","205"
"2020-03-25 03:20:02.242","","205"
"2020-03-25 03:30:02.479","","205"
"2020-03-25 03:40:02.032","","205"
"2020-03-25 03:50:01.797","","205"
"2020-03-25 04:00:02.415","","205"
"2020-03-25 04:10:02.545","","205"
"2020-03-25 04:30:01.685","","205"
"2020-03-25 04:40:02.022","","205"
"2020-03-25 04:50:01.609","","205"
"2020-03-25 05:00:02.062","","205"
"2020-03-25 05:10:02.29","","205"
"2020-03-25 05:20:02.506","","205"
"2020-03-25 05:30:02.017","","205"
"2020-03-25 05:40:02.499","","205"
"2020-03-25 05:50:01.826","","205"
"2020-03-25 06:00:02.46","","205"
"2020-03-25 06:10:02.37","","205"
"2020-03-25 06:20:02.161","","205"
"2020-03-25 06:30:02.141","","205"
"2020-03-25 06:40:01.791","","205"
"2020-03-25 06:50:02.35","","205"
"2020-03-25 07:00:01.728","","205"
"2020-03-25 07:10:01.887","","205"
"2020-03-25 07:20:01.905","","205"
"2020-03-25 07:30:02.065","","205"
"2020-03-25 07:50:01.609","","205"
"2020-03-25 08:00:01.971","","205"
"2020-03-25 08:10:02.033","","205"
"2020-03-25 08:30:02.224","","205"
"2020-03-25 08:40:01.905","","205"
"2020-03-25 08:50:01.734","","205"
"2020-03-25 09:00:01.866","","205"
"2020-03-25 09:10:02.628","","205"
"2020-03-25 09:20:02.067","","205"
"2020-03-25 09:30:02.364","","205"
"2020-03-25 09:40:02.076","","205"
"2020-03-25 09:50:02.44","","205"
"2020-03-25 10:00:02.318","","205"
"2020-03-25 10:10:02.414","","205"
"2020-03-25 10:20:01.769","","205"
"2020-03-25 10:30:01.704","","205"
"2020-03-25 10:40:02.124","","205"
"2020-03-25 10:50:02.415","","205"
"2020-03-25 11:00:02.559","","205"
"2020-03-25 11:10:02.32","","205"
"2020-03-25 11:20:01.931","","205"
"2020-03-25 11:30:02.084","","205"
"2020-03-25 11:40:01.756","","205"
"2020-03-25 11:50:02.474","","205"
"2020-03-25 12:00:01.711","","205"
"2020-03-25 12:10:02.374","","205"
"2020-03-25 12:20:02.457","","205"
"2020-03-25 12:30:01.751","","205"
"2020-03-25 12:40:01.999","","205"
"2020-03-25 12:50:02.074","","205"
"2020-03-25 13:00:02.471","","205"
"2020-03-25 13:10:02.198","","205"
"2020-03-25 13:20:01.973","","205"
"2020-03-25 13:30:02.052","","205"
"2020-03-25 13:40:02.398","","205"
"2020-03-25 13:50:01.754","","205"
"2020-03-25 14:00:02.315","","205"
"2020-03-25 14:10:02.005","","205"
"2020-03-25 14:20:01.981","","205"
"2020-03-25 14:30:02.299","","205"
"2020-03-25 14:40:01.614","","205"
"2020-03-25 14:50:02.335","","205"
"2020-03-25 15:00:02.308","","205"
"2020-03-25 15:10:02.032","","205"
"2020-03-25 15:20:02.379","","205"
"2020-03-25 15:30:02.354","","205"
"2020-03-25 15:40:02.593","","205"
"2020-03-25 15:50:02.46","","205"
"2020-03-25 16:00:02.161","","205"
"2020-03-25 16:10:02.388","","205"
"2020-03-25 16:20:01.593","","205"
"2020-03-25 16:30:02.622","","205"
"2020-03-25 16:40:01.682","","205"
"2020-03-25 16:50:01.67","","205"
"2020-03-25 17:00:01.678","","205"
"2020-03-25 17:10:02.551","","205"
"2020-03-25 17:20:02.543","","205"
"2020-03-25 17:30:01.695","","205"
"2020-03-25 17:40:01.698","","205"
"2020-03-25 18:00:02.098","","205"
"2020-03-25 18:10:02.245","","205"
"2020-03-25 18:20:02.634","","205"
"2020-03-25 18:30:02.192","","205"
"2020-03-25 18:40:02.392","","205"
"2020-03-25 18:50:01.682","","205"
"2020-03-25 19:00:02.568","","205"
"2020-03-25 19:10:01.979","","205"
"2020-03-25 19:20:02.515","","205"
"2020-03-25 19:30:02.495","","205"
"2020-03-25 19:40:01.963","","205"
"2020-03-25 19:50:02.233","","205"
"2020-03-25 20:00:01.733","","205"
"2020-03-25 20:10:02.371","","205"
"2020-03-25 20:20:02.1","","205"
"2020-03-25 20:30:01.613","","205"
"2020-03-25 20:40:02.277","","205"
"2020-03-25 20:50:02.212","","205"
"2020-03-25 21:00:01.843","","205"
"2020-03-25 21:10:02.589","","205"
"2020-03-25 21:20:01.729","","205"
"2020-03-25 21:30:02.347","","205"
"2020-03-25 21:40:02.015","","205"
"2020-03-25 21:50:02.199","","205"
"2020-03-25 22:00:02.458","","205"
"2020-03-25 22:10:01.948","","205"
"2020-03-25 22:20:02.428","","205"
"2020-03-25 22:30:01.618","","205"
"2020-03-25 22:40:01.759","","205"
"2020-03-25 22:50:02.454","","205"
"2020-03-25 23:00:02.058","","205"
"2020-03-25 23:10:01.973","","205"
"2020-03-25 23:20:02.316","","205"
"2020-03-25 23:30:01.669","","205"
"2020-03-25 23:40:01.638","","205"
"2020-03-25 23:50:01.895","","205"
"2020-03-26 00:00:02.024","","205"
"2020-03-26 00:10:02.055","","205"
"2020-03-26 00:20:02.497","78","283"
"2020-03-26 00:30:02.201","78","283"
"2020-03-26 00:40:02.53","78","283"
"2020-03-26 00:50:02.433","78","283"
"2020-03-26 01:00:01.731","78","283"
"2020-03-26 01:10:01.639","78","283"
"2020-03-26 01:20:02.335","78","283"
"2020-03-26 01:30:02.52","78","283"
"2020-03-26 01:40:02.555","78","283"
"2020-03-26 01:50:02.445","78","283"
"2020-03-26 02:00:01.693","78","283"
"2020-03-26 02:10:02.3","78","283"
"2020-03-26 02:20:02.024","78","283"
"2020-03-26 02:30:02.266","78","283"
"2020-03-26 02:40:01.898","78","283"
"2020-03-26 02:50:01.715","78","283"
"2020-03-26 03:00:01.872","78","283"
"2020-03-26 03:10:01.927","78","283"
"2020-03-26 03:20:02.236","78","283"
"2020-03-26 03:30:02.212","78","283"
"2020-03-26 03:40:01.863","","283"
"2020-03-26 03:50:01.644","","283"
"2020-03-26 04:00:01.885","","283"
